age,watch_time,payment_status,days_since_login,preferred_category_다큐멘터리,preferred_category_드라마,preferred_category_애니메이션,preferred_category_영화,preferred_category_예능
0.9999999999999999,0.6066666666666667,0,0.0,False,False,False,False,True
0.1914893617021276,0.11666666666666667,0,0.23333333333333334,False,True,False,False,False
0.36170212765957444,0.9900000000000001,0,0.6333333333333333,False,False,False,False,True
0.4042553191489362,0.4766666666666667,0,0.8333333333333334,False,False,False,True,False
0.3829787234042553,0.6866666666666668,0,0.8333333333333334,False,False,True,False,False
0.9574468085106383,0.52,0,1.0,True,False,False,False,False
0.6595744680851064,0.043333333333333335,1,0.6333333333333333,False,True,False,False,False
0.5744680851063829,0.64,0,0.4,False,False,False,False,True
0.06382978723404253,0.28,0,0.7333333333333333,False,False,True,False,False
0.7659574468085105,0.21000000000000002,0,0.6,False,False,False,True,False
0.12765957446808507,0.030000000000000002,1,0.8,False,False,False,True,False
0.12765957446808507,0.7933333333333333,0,0.26666666666666666,False,True,False,False,False
0.3191489361702128,0.6733333333333333,0,0.6333333333333333,False,False,True,False,False
0.6595744680851064,0.19666666666666668,1,0.4,False,False,True,False,False
0.7659574468085105,0.7633333333333334,0,0.03333333333333333,False,True,False,False,False
0.9787234042553191,0.6833333333333333,0,0.9333333333333333,False,False,False,False,True
0.6595744680851064,0.2,0,0.4,False,False,True,False,False
0.9999999999999999,0.8666666666666667,0,0.6,False,False,False,True,False
0.9787234042553191,0.9800000000000001,0,0.5333333333333333,True,False,False,False,False
0.8297872340425531,0.42000000000000004,0,0.3333333333333333,False,True,False,False,False
0.9148936170212766,0.6166666666666667,0,0.26666666666666666,False,False,False,True,False
0.0,0.8633333333333334,0,0.4,False,False,False,False,True
0.702127659574468,0.5333333333333333,0,0.5333333333333333,True,False,False,False,False
0.021276595744680826,0.26,0,0.0,False,False,False,True,False
0.14893617021276595,0.41000000000000003,0,0.3333333333333333,False,True,False,False,False
0.7446808510638298,0.4966666666666667,0,0.5,False,False,True,False,False
0.44680851063829785,0.54,0,0.13333333333333333,False,False,True,False,False
0.9361702127659574,0.17,0,0.3333333333333333,False,True,False,False,False
0.3191489361702128,0.8333333333333334,0,0.9666666666666667,False,False,False,True,False
0.021276595744680826,0.023333333333333334,1,0.7666666666666666,True,False,False,False,False
0.5319148936170213,0.8433333333333334,0,0.26666666666666666,False,False,False,False,True
0.4042553191489362,0.9133333333333334,0,0.16666666666666666,True,False,False,False,False
0.021276595744680826,1.0,0,0.23333333333333334,True,False,False,False,False
0.0,0.8833333333333334,0,0.7,False,False,False,False,True
0.9574468085106383,0.8700000000000001,0,0.43333333333333335,False,False,True,False,False
0.9999999999999999,0.5833333333333334,0,0.6666666666666666,False,True,False,False,False
0.3191489361702128,0.4733333333333334,0,0.3,True,False,False,False,False
0.702127659574468,0.4633333333333334,0,0.9333333333333333,False,False,False,True,False
0.25531914893617025,0.91,0,1.0,False,False,True,False,False
0.7659574468085105,0.91,0,0.03333333333333333,True,False,False,False,False
0.8085106382978723,0.79,0,0.03333333333333333,False,False,False,True,False
0.4042553191489362,0.9733333333333334,0,0.43333333333333335,True,False,False,False,False
0.6382978723404255,0.5033333333333334,0,0.5333333333333333,True,False,False,False,False
0.6382978723404255,0.9700000000000001,0,0.8666666666666667,False,True,False,False,False
0.4893617021276595,0.32,0,0.5333333333333333,False,True,False,False,False
0.8723404255319148,0.16666666666666669,1,0.7333333333333333,False,False,True,False,False
0.21276595744680848,0.67,0,0.36666666666666664,True,False,False,False,False
0.8723404255319148,0.18333333333333335,1,0.8,True,False,False,False,False
0.42553191489361697,0.62,0,0.3,False,True,False,False,False
0.46808510638297873,0.2566666666666667,0,0.6666666666666666,False,False,False,True,False
0.021276595744680826,0.013333333333333334,1,0.5333333333333333,False,False,True,False,False
0.12765957446808507,0.5266666666666667,0,0.4,False,False,True,False,False
0.0,0.42333333333333334,0,0.06666666666666667,False,False,True,False,False
0.12765957446808507,0.8066666666666668,0,0.23333333333333334,False,False,False,True,False
0.6595744680851064,0.5866666666666667,0,0.9333333333333333,False,True,False,False,False
0.04255319148936171,0.9133333333333334,0,0.6333333333333333,False,True,False,False,False
0.8297872340425531,0.17333333333333334,0,0.1,False,True,False,False,False
0.46808510638297873,0.15333333333333335,1,0.43333333333333335,False,False,False,True,False
0.17021276595744683,0.8333333333333334,0,0.43333333333333335,False,True,False,False,False
0.3829787234042553,0.5900000000000001,0,0.06666666666666667,False,False,False,False,True
0.6382978723404255,0.7966666666666667,0,0.2,False,False,False,True,False
0.276595744680851,0.9133333333333334,0,0.8333333333333334,False,True,False,False,False
0.0,0.48333333333333334,0,0.4666666666666667,True,False,False,False,False
0.44680851063829785,0.7833333333333334,0,0.26666666666666666,True,False,False,False,False
0.5106382978723404,0.39666666666666667,0,0.5,False,True,False,False,False
0.702127659574468,0.05333333333333334,1,0.9333333333333333,False,False,False,True,False
0.12765957446808507,0.5066666666666667,0,0.8333333333333334,True,False,False,False,False
0.6382978723404255,0.0,1,0.36666666666666664,False,True,False,False,False
0.6808510638297872,0.76,0,0.7333333333333333,False,False,False,True,False
0.6808510638297872,0.3433333333333334,0,0.3,False,True,False,False,False
0.851063829787234,0.68,0,0.8333333333333334,False,False,True,False,False
0.6170212765957447,0.65,0,0.9333333333333333,True,False,False,False,False
0.12765957446808507,0.06666666666666667,1,0.9333333333333333,False,False,True,False,False
0.5106382978723404,0.7233333333333334,0,0.36666666666666664,False,False,True,False,False
0.14893617021276595,0.26333333333333336,0,0.0,False,False,False,True,False
0.6382978723404255,0.21333333333333335,0,0.3,False,True,False,False,False
0.36170212765957444,0.2833333333333333,0,0.9,False,False,False,False,True
0.36170212765957444,0.03666666666666667,1,0.6,False,False,False,True,False
0.8723404255319148,0.5800000000000001,0,0.9,False,False,False,True,False
0.34042553191489355,0.24000000000000002,0,0.7333333333333333,False,False,False,True,False
0.8085106382978723,0.4766666666666667,0,0.8,False,True,False,False,False
0.2978723404255319,0.13,0,0.26666666666666666,False,True,False,False,False
0.8723404255319148,0.1366666666666667,0,0.3,False,False,False,True,False
0.17021276595744683,0.45333333333333337,0,0.9,False,False,True,False,False
0.8085106382978723,0.48000000000000004,0,0.1,False,True,False,False,False
0.7446808510638298,0.5700000000000001,0,0.5333333333333333,False,False,False,False,True
0.36170212765957444,0.5166666666666667,0,0.4,False,False,False,False,True
0.7659574468085105,0.4866666666666667,0,0.4,True,False,False,False,False
0.9999999999999999,0.3066666666666667,0,0.6,False,True,False,False,False
0.9148936170212766,0.08666666666666667,1,0.7333333333333333,False,False,False,False,True
0.36170212765957444,0.4733333333333334,0,1.0,False,False,False,False,True
0.44680851063829785,0.6466666666666667,0,0.7333333333333333,False,False,False,True,False
0.36170212765957444,0.7466666666666667,0,0.8,False,False,False,False,True
0.1914893617021276,0.8566666666666667,0,1.0,False,False,False,False,True
0.7659574468085105,0.6266666666666667,0,0.13333333333333333,False,False,True,False,False
0.9574468085106383,0.9533333333333334,0,0.3333333333333333,False,False,False,True,False
0.3829787234042553,0.5633333333333334,0,0.3,True,False,False,False,False
0.06382978723404253,0.9466666666666668,0,0.6666666666666666,False,False,False,True,False
0.5319148936170213,0.5933333333333334,0,0.36666666666666664,False,False,True,False,False
0.34042553191489355,0.33666666666666667,0,0.1,True,False,False,False,False
0.04255319148936171,0.6633333333333333,0,0.7333333333333333,False,False,False,True,False
0.7446808510638298,0.0,1,0.5333333333333333,True,False,False,False,False
0.04255319148936171,0.43333333333333335,0,0.9,False,False,False,False,True
0.42553191489361697,0.060000000000000005,0,0.16666666666666666,False,False,False,False,True
0.36170212765957444,0.45333333333333337,0,0.8666666666666667,False,False,False,False,True
0.723404255319149,0.27,0,0.5333333333333333,True,False,False,False,False
0.1914893617021276,0.6466666666666667,0,0.9666666666666667,False,True,False,False,False
0.021276595744680826,0.09666666666666668,1,0.9333333333333333,False,False,False,True,False
0.5531914893617021,0.33333333333333337,0,0.6,True,False,False,False,False
0.9574468085106383,0.16333333333333333,1,0.4666666666666667,False,False,False,True,False
0.14893617021276595,0.9866666666666667,0,0.06666666666666667,False,False,False,True,False
0.10638297872340424,0.22333333333333336,0,0.7,False,True,False,False,False
0.851063829787234,0.7133333333333334,0,0.23333333333333334,False,False,True,False,False
0.14893617021276595,0.88,0,0.6,False,False,False,False,True
0.5319148936170213,0.7833333333333334,0,0.0,False,True,False,False,False
0.6808510638297872,0.8533333333333334,0,0.7,False,False,False,False,True
0.36170212765957444,0.7466666666666667,0,0.9,False,False,False,True,False
0.25531914893617025,0.05,0,0.26666666666666666,False,False,True,False,False
0.44680851063829785,0.26666666666666666,0,0.6,False,False,True,False,False
0.4042553191489362,0.5700000000000001,0,0.9,False,False,False,True,False
0.46808510638297873,0.9733333333333334,0,0.6,False,False,True,False,False
0.723404255319149,0.09000000000000001,0,0.2,False,False,False,False,True
0.17021276595744683,0.7466666666666667,0,0.4,False,False,False,False,True
0.5106382978723404,0.62,0,1.0,False,False,True,False,False
0.851063829787234,0.9066666666666667,0,0.4,True,False,False,False,False
0.8297872340425531,0.45,0,0.6,False,False,False,False,True
0.3829787234042553,0.7433333333333334,0,0.7666666666666666,False,False,True,False,False
0.34042553191489355,0.23333333333333334,0,0.03333333333333333,True,False,False,False,False
0.9999999999999999,0.11333333333333334,1,0.9666666666666667,False,False,False,False,True
0.5744680851063829,0.1,0,0.13333333333333333,False,False,False,False,True
0.2978723404255319,0.1,1,0.9,False,True,False,False,False
0.36170212765957444,0.18333333333333335,1,0.9333333333333333,False,False,False,False,True
0.4042553191489362,0.14,1,0.43333333333333335,True,False,False,False,False
0.1914893617021276,0.32333333333333336,0,0.6666666666666666,False,False,False,False,True
0.6595744680851064,0.8366666666666667,0,0.36666666666666664,False,False,False,True,False
0.0,0.5033333333333334,0,0.9666666666666667,False,True,False,False,False
0.5957446808510638,0.9700000000000001,0,0.9666666666666667,True,False,False,False,False
0.276595744680851,0.78,0,0.03333333333333333,True,False,False,False,False
0.6808510638297872,0.5733333333333334,0,0.3,False,False,False,False,True
0.7446808510638298,0.5833333333333334,0,0.5666666666666667,True,False,False,False,False
0.2978723404255319,0.32333333333333336,0,0.8666666666666667,True,False,False,False,False
0.04255319148936171,0.7333333333333334,0,0.9,True,False,False,False,False
0.9787234042553191,0.16666666666666669,1,0.9,False,False,False,False,True
0.36170212765957444,0.43000000000000005,0,0.43333333333333335,False,True,False,False,False
0.1914893617021276,0.5333333333333333,0,0.5,False,False,False,True,False
0.6170212765957447,0.8666666666666667,0,0.0,False,False,False,True,False
0.723404255319149,0.5966666666666667,0,0.36666666666666664,True,False,False,False,False
0.21276595744680848,0.5666666666666667,0,0.23333333333333334,False,False,False,False,True
0.5319148936170213,0.09333333333333334,1,0.7,False,False,True,False,False
0.9999999999999999,0.9266666666666667,0,0.2,False,False,True,False,False
0.7659574468085105,0.3866666666666667,0,0.8,False,False,False,True,False
0.6170212765957447,0.78,0,0.43333333333333335,False,False,False,True,False
0.23404255319148937,0.006666666666666667,1,0.43333333333333335,False,False,False,False,True
0.17021276595744683,0.15000000000000002,0,0.23333333333333334,False,False,False,True,False
0.23404255319148937,0.8600000000000001,0,0.26666666666666666,True,False,False,False,False
0.23404255319148937,0.24333333333333335,0,0.13333333333333333,False,True,False,False,False
0.5531914893617021,0.7066666666666667,0,0.26666666666666666,False,False,False,False,True
0.9999999999999999,0.7566666666666667,0,0.6333333333333333,True,False,False,False,False
0.021276595744680826,0.5066666666666667,0,0.7333333333333333,False,True,False,False,False
0.5319148936170213,0.8866666666666667,0,0.13333333333333333,False,False,False,False,True
0.3191489361702128,0.23,0,0.5333333333333333,False,False,False,True,False
0.08510638297872342,0.31,0,0.5333333333333333,False,False,True,False,False
0.9999999999999999,0.6866666666666668,0,0.03333333333333333,False,False,True,False,False
0.9999999999999999,0.7000000000000001,0,0.2,True,False,False,False,False
0.8936170212765958,0.5366666666666667,0,0.5333333333333333,False,False,True,False,False
0.3191489361702128,0.29000000000000004,0,0.7666666666666666,False,False,False,True,False
0.9148936170212766,0.89,0,0.2,False,True,False,False,False
0.3829787234042553,0.16333333333333333,1,0.7333333333333333,False,False,False,False,True
0.44680851063829785,0.14,1,0.43333333333333335,True,False,False,False,False
0.5106382978723404,0.5633333333333334,0,0.7333333333333333,False,False,False,False,True
0.08510638297872342,0.56,0,0.9333333333333333,False,False,True,False,False
0.3829787234042553,0.6033333333333334,0,0.8,False,False,False,True,False
0.276595744680851,0.7300000000000001,0,0.43333333333333335,False,False,False,True,False
0.723404255319149,0.19,1,0.6,False,False,False,False,True
0.7659574468085105,0.2966666666666667,0,0.8666666666666667,False,False,False,True,False
0.17021276595744683,0.7366666666666667,0,0.4666666666666667,False,True,False,False,False
0.5106382978723404,0.5066666666666667,0,0.8,False,False,False,True,False
0.9574468085106383,0.6066666666666667,0,0.5333333333333333,False,False,False,False,True
0.6382978723404255,0.79,0,0.7333333333333333,False,False,False,False,True
0.17021276595744683,0.93,0,1.0,True,False,False,False,False
0.4042553191489362,0.6966666666666667,0,0.9666666666666667,False,False,False,False,True
0.7872340425531915,0.29333333333333333,0,0.3,False,True,False,False,False
0.5106382978723404,0.8700000000000001,0,0.3333333333333333,False,False,True,False,False
0.44680851063829785,0.65,0,0.26666666666666666,True,False,False,False,False
0.5531914893617021,0.9733333333333334,0,0.8,False,False,True,False,False
0.4893617021276595,0.5733333333333334,0,0.6333333333333333,False,False,True,False,False
0.8297872340425531,0.08666666666666667,1,0.4,False,False,False,False,True
0.021276595744680826,0.7400000000000001,0,0.6666666666666666,False,False,False,False,True
0.723404255319149,0.49333333333333335,0,0.4666666666666667,True,False,False,False,False
0.0,0.18666666666666668,0,0.13333333333333333,False,True,False,False,False
0.21276595744680848,0.0033333333333333335,1,0.7666666666666666,False,False,False,False,True
0.44680851063829785,0.21666666666666667,0,0.5,True,False,False,False,False
0.04255319148936171,0.8266666666666668,0,0.6,False,True,False,False,False
0.9787234042553191,0.4566666666666667,0,0.16666666666666666,False,False,False,False,True
0.3191489361702128,0.9666666666666667,0,1.0,False,True,False,False,False
0.5744680851063829,0.68,0,0.8666666666666667,False,False,False,True,False
0.5957446808510638,0.7033333333333334,0,0.7333333333333333,False,True,False,False,False
0.17021276595744683,0.5900000000000001,0,0.4,False,False,False,True,False
0.9361702127659574,0.9600000000000001,0,0.1,False,False,False,False,True
0.702127659574468,0.24000000000000002,0,0.36666666666666664,False,True,False,False,False
0.36170212765957444,0.5666666666666667,0,0.9333333333333333,False,False,False,True,False
0.8297872340425531,0.18000000000000002,0,0.3,False,True,False,False,False
0.8723404255319148,0.8933333333333334,0,0.16666666666666666,False,False,True,False,False
0.25531914893617025,0.043333333333333335,1,0.8666666666666667,False,True,False,False,False
0.3191489361702128,0.14666666666666667,1,1.0,False,False,False,False,True
0.9148936170212766,0.5933333333333334,0,0.5,False,False,False,False,True
0.25531914893617025,0.08,1,0.9333333333333333,False,False,False,True,False
0.021276595744680826,0.51,0,0.8,True,False,False,False,False
0.2978723404255319,0.6066666666666667,0,0.13333333333333333,False,False,False,True,False
0.25531914893617025,0.10666666666666667,1,0.5666666666666667,False,False,False,True,False
0.10638297872340424,0.67,0,0.5666666666666667,False,False,True,False,False
0.3191489361702128,0.6133333333333334,0,0.9666666666666667,False,True,False,False,False
0.14893617021276595,0.2733333333333334,0,0.9,True,False,False,False,False
0.3191489361702128,0.9166666666666667,0,0.5333333333333333,False,False,False,False,True
0.42553191489361697,0.65,0,0.13333333333333333,False,False,False,True,False
0.2978723404255319,0.6133333333333334,0,0.7,False,False,False,True,False
0.08510638297872342,0.6366666666666667,0,0.23333333333333334,False,True,False,False,False
0.44680851063829785,0.8433333333333334,0,0.0,False,False,False,True,False
0.9787234042553191,0.33666666666666667,0,0.26666666666666666,True,False,False,False,False
0.5319148936170213,0.9633333333333334,0,0.5333333333333333,True,False,False,False,False
0.5744680851063829,0.006666666666666667,1,0.4,True,False,False,False,False
0.8723404255319148,0.11666666666666667,1,0.36666666666666664,False,True,False,False,False
0.3829787234042553,0.10333333333333335,0,0.0,False,False,True,False,False
0.5957446808510638,0.10666666666666667,1,0.8,False,True,False,False,False
0.9361702127659574,0.61,0,0.5,False,False,False,False,True
0.6595744680851064,0.7433333333333334,0,0.0,True,False,False,False,False
0.6382978723404255,0.9900000000000001,0,0.6666666666666666,True,False,False,False,False
0.25531914893617025,0.09333333333333334,1,1.0,False,False,True,False,False
0.9787234042553191,0.08,1,0.4666666666666667,False,False,True,False,False
0.021276595744680826,0.7966666666666667,0,0.23333333333333334,False,False,False,True,False
0.6382978723404255,0.7066666666666667,0,0.36666666666666664,False,False,True,False,False
0.14893617021276595,0.8366666666666667,0,1.0,False,False,True,False,False
0.702127659574468,0.03666666666666667,0,0.23333333333333334,False,False,False,False,True
0.9999999999999999,0.81,0,0.26666666666666666,False,False,False,True,False
0.9148936170212766,0.8,0,0.9666666666666667,False,False,True,False,False
0.7872340425531915,0.8033333333333333,0,0.0,False,False,False,True,False
0.5531914893617021,0.44,0,0.13333333333333333,False,False,True,False,False
0.46808510638297873,0.49000000000000005,0,0.8666666666666667,False,False,False,False,True
0.46808510638297873,0.7200000000000001,0,0.06666666666666667,False,False,False,False,True
0.23404255319148937,0.8466666666666667,0,0.13333333333333333,True,False,False,False,False
0.9361702127659574,0.8633333333333334,0,0.8333333333333334,False,False,True,False,False
0.9361702127659574,0.9966666666666667,0,0.6333333333333333,False,False,False,True,False
0.702127659574468,0.1366666666666667,1,0.4,True,False,False,False,False
0.06382978723404253,0.006666666666666667,1,0.5333333333333333,False,False,False,True,False
0.04255319148936171,0.8300000000000001,0,0.7333333333333333,False,False,False,False,True
0.4893617021276595,0.0,0,0.23333333333333334,False,False,False,False,True
0.7872340425531915,0.38,0,0.9,False,False,False,True,False
0.3829787234042553,0.5466666666666667,0,0.6333333333333333,False,False,False,True,False
0.04255319148936171,0.39,0,0.7333333333333333,False,False,False,False,True
0.9999999999999999,0.32666666666666666,0,0.23333333333333334,True,False,False,False,False
0.5106382978723404,0.81,0,1.0,False,False,True,False,False
0.6808510638297872,0.3066666666666667,0,0.5333333333333333,False,False,False,True,False
0.2978723404255319,0.2733333333333334,0,0.8666666666666667,True,False,False,False,False
0.3829787234042553,0.8700000000000001,0,0.4666666666666667,False,False,False,False,True
0.5531914893617021,0.2833333333333333,0,0.3333333333333333,False,True,False,False,False
